TestTakersPercentage,ELA8thGrade4s,Math8thGrade4s,Percent of Students Chronically Absent,Average Math Proficiency,Economic Need Index,District,Average ELA Proficiency,Student Attendance Rate,Percent of Students Chronically Absent
0.0774799634148232,0.3703492606313923,0.3895954642966595,0.06,0.7708830548926013,0.35820895522388063,0.78125,0.7702349869451697,0.97,0.06
0.10890196450602638,0.143430245661483,0.14906777673545965,0.26,0.6181384248210023,0.8987206823027718,0.3125,0.6631853785900783,0.92,0.26
0.058403720223972666,0.10010184781027208,0.3286116322701688,0.12,0.6706443914081145,0.88272921108742,0.625,0.6318537859007832,0.95,0.12
0.07115644461602544,0.2788731578794985,0.2553223538863225,0.06,0.7637231503579952,0.5906183368869935,0.9375,0.7597911227154046,0.97,0.06
0.10918085429534376,0.11536172103590801,0.012117529310837859,0.14,0.6276849642004773,0.7228144989339018,0.4375,0.6762402088772845,0.95,0.14
0.05093934919214892,0.19855699855699854,0.15349989345834222,0.17,0.665871121718377,0.39019189765458423,0.96875,0.7389033942558746,0.94,0.17
0.06430473069834118,0.22724270048883605,0.2993867587520838,0.08,0.7446300715990454,0.6407249466950959,0.9375,0.7284595300261096,0.96,0.08
0.0638928192430138,0.270923797360579,0.2654611013986014,0.12,0.7231503579952266,0.5469083155650319,0.9375,0.7493472584856397,0.95,0.12
0.059232401839405736,0.14041728127058345,0.20249125874125873,0.11,0.6754176610978521,0.7793176972281449,0.625,0.6501305483028721,0.96,0.11
0.24629522311449623,0.14644529587058322,0.011558919803600654,0.19,0.630071599045346,0.6695095948827292,0.875,0.6892950391644909,0.93,0.19
0.09841510866470532,0.6746943988323298,0.3445121951219512,0.01,0.8424821002386634,0.4371002132196162,0.875,0.8955613577023498,0.98,0.01
0.184662775616083,0.6590038314176245,0.6338141025641025,0.02,0.8663484486873507,0.5959488272921108,0.03125,0.8459530026109661,0.98,0.02
0.06010389302573624,0.18426093970558582,0.008273135493947677,0.24,0.6706443914081145,0.5767590618336887,0.84375,0.6997389033942558,0.93,0.24
0.2178988326848249,0.6049871239243766,0.06391402714932126,0.08,0.79236276849642,0.12153518123667378,0.0625,0.8250652741514359,0.96,0.08
0.06614785992217899,0.41953483352220605,0.08001639833035182,0.15,0.7684964200477327,0.2547974413646055,0.96875,0.8093994778067884,0.94,0.15
0.6085603112840466,0.5334792920999818,0.0,0.09,0.7541766109785203,0.27185501066098083,0.78125,0.8015665796344646,0.95,0.09
0.04366792315175097,0.18365680547704288,0.07427509014423077,0.23,0.6372315035799522,0.6417910447761194,0.84375,0.6736292428198433,0.93,0.23
0.2723735408560311,0.34013100976393523,0.15978506787330315,0.02,0.8090692124105012,0.5735607675906182,0.78125,0.7728459530026108,0.98,0.02
0.22784262862083876,0.21708361505521748,0.12072649572649571,0.08,0.8210023866348448,0.41044776119402987,0.625,0.8120104438642296,0.97,0.08
0.07986741605418649,0.14886587927340278,0.012072649572649571,0.13,0.6372315035799522,0.7665245202558636,0.46875,0.6736292428198433,0.95,0.13
0.03864082906345109,0.18179416039106883,0.13447258187357197,0.2,0.5990453460620524,0.7537313432835822,0.9375,0.6422976501305482,0.94,0.2
0.3561807841963484,0.42746194470332405,0.041789940828402365,0.06,0.7494033412887828,0.32409381663113007,0.09375,0.8276762402088772,0.97,0.06
0.1802289516720239,0.46862494678586636,0.015746934225195092,0.1,0.7422434367541766,0.40618336886993606,0.46875,0.8093994778067884,0.95,0.1
0.060211513518906516,0.08069434670419892,0.2542221400394477,0.12,0.6897374701670644,0.8443496801705758,0.625,0.6344647519582245,0.96,0.12
0.04967425496071679,0.11425453423958816,0.020814913056292364,0.14,0.6276849642004773,0.6321961620469083,0.84375,0.6866840731070495,0.95,0.14
0.09158934450763244,0.4170910325428004,0.16715976331360946,0.02,0.8019093078758949,0.2515991471215352,0.0625,0.8798955613577023,0.97,0.02
0.07844082504046004,0.33824975417895775,0.4423076923076923,0.13,0.711217183770883,0.570362473347548,0.75,0.7441253263707571,0.96,0.13
0.08498466771458757,0.1449808429118774,0.0791518084564442,0.05,0.711217183770883,0.6716417910447762,0.78125,0.6892950391644909,0.97,0.05
0.06962932623387262,0.16475095785440613,0.05718623481781376,0.16,0.6682577565632457,0.6780383795309168,0.65625,0.6840731070496083,0.95,0.16
0.08452226545611759,0.34780757769263515,0.33199786324786323,0.06,0.7661097852028639,0.38166311300639655,0.0625,0.7963446475195821,0.97,0.06
0.06704174992112735,0.27458492975734355,0.11746361746361746,0.13,0.6992840095465394,0.4456289978678038,0.3125,0.7154046997389034,0.94,0.13
0.05469919185872493,0.30710858163151433,0.28208210059171596,0.09,0.737470167064439,0.371002132196162,0.75,0.7754569190600522,0.96,0.09
0.14799182219877333,0.21088122605363985,0.09207953063885266,0.07,0.7183770883054892,0.6364605543710021,0.03125,0.7624020887728459,0.96,0.07
0.03948360631013784,0.2443497352447372,0.0,0.26,0.6038186157517899,0.593816631130064,0.96875,0.6892950391644909,0.92,0.26
0.26459143968871596,0.4073841866945315,0.27163461538461536,0.03,0.8066825775656324,0.37739872068230274,0.78125,0.814621409921671,0.97,0.03
0.050429556574334476,0.16240852717401172,0.20439832444782938,0.11,0.6587112171837708,0.6513859275053305,0.34375,0.6788511749347258,0.95,0.11
0.15975332207620585,0.28870644043057836,0.08200290275761973,0.08,0.7708830548926013,0.5085287846481876,0.09375,0.8120104438642296,0.96,0.08
0.07677876598110062,0.32372118034549974,0.2037259615384615,0.14,0.6682577565632457,0.6002132196162047,0.9375,0.6997389033942558,0.94,0.14
0.07522697795071336,0.2094846616426886,0.16333584715937655,0.1,0.737470167064439,0.5575692963752665,0.625,0.7362924281984333,0.96,0.1
0.07013267076086448,0.25800621701727755,0.004363608279270929,0.15,0.6873508353221957,0.27078891257995735,0.96875,0.7441253263707571,0.94,0.15
0.07216130173328617,0.20810647307924984,0.1728583916083916,0.13,0.6825775656324582,0.6439232409381663,0.1875,0.7206266318537857,0.95,0.13
0.05560254892009248,0.34382808595702147,0.2834448160535117,0.06,0.7159904534606205,0.5287846481876333,0.875,0.7989556135770234,0.96,0.06
0.10676496689193801,0.37657361795292826,0.05718623481781376,0.04,0.7708830548926013,0.19189765458422176,0.75,0.8041775456919059,0.96,0.04
0.09922178988326849,0.27310068689379036,0.03195701357466063,0.09,0.7780429594272076,0.5298507462686568,0.6875,0.7780678851174934,0.96,0.09
0.11024643320363166,0.3969902598901353,0.3233745421245421,0.1,0.7756563245823389,0.35607675906183367,0.96875,0.793733681462141,0.95,0.1
0.07599966884675885,0.12411731354053915,0.0,0.29,0.5823389021479713,0.9040511727078892,0.59375,0.6240208877284595,0.91,0.29
0.07503339334456124,0.1546265973158672,0.21622655951014158,0.21,0.6157517899761337,0.7782515991471215,0.65625,0.639686684073107,0.93,0.21
0.06643175631669479,0.17138180135938225,0.009326510399471771,0.16,0.6085918854415274,0.46375266524520253,0.90625,0.6605744125326369,0.94,0.16
0.08797665369649806,0.08786717752234993,0.02173076923076923,0.17,0.6252983293556086,0.7633262260127931,0.34375,0.6501305483028721,0.94,0.17
0.05669816564758199,0.3181397806843705,0.0776098901098901,0.07,0.7279236276849641,0.37739872068230274,0.46875,0.7362924281984333,0.96,0.07
0.09922178988326849,0.49639249639249644,0.19755244755244755,0.05,0.7947494033412887,0.2547974413646055,0.8125,0.8015665796344646,0.97,0.05
0.3086900129701686,0.42911877394636017,0.0,0.08,0.756563245823389,0.19083155650319827,0.40625,0.8328981723237597,0.96,0.08
0.07299074198309406,0.11735684669080984,0.01873342175066313,0.16,0.6730310262529832,0.814498933901919,0.34375,0.6527415143603132,0.95,0.16
0.09260700389105057,0.25592381802626196,0.2825,0.08,0.6873508353221957,0.6012793176972281,0.0625,0.7232375979112271,0.96,0.08
0.03179808103083975,0.26898115568066305,0.24181123031271398,0.22,0.720763723150358,0.23987206823027718,0.96875,0.7832898172323759,0.93,0.22
0.0664156650230785,0.17674432260242803,0.1935534101526004,0.21,0.6372315035799522,0.5692963752665245,0.34375,0.6945169712793733,0.93,0.21
0.42628620838737574,0.32498819083608876,0.0,0.13,0.7088305489260144,0.48720682302771856,0.78125,0.7075718015665795,0.96,0.13
0.07587548638132295,0.03876493125986027,0.303591628959276,0.12,0.7326968973747016,0.6982942430703625,0.625,0.7023498694516971,0.96,0.12
0.08365758754863813,0.08703824188534663,0.0,0.08,0.5966587112171837,0.5170575692963753,0.46875,0.6605744125326369,0.96,0.08
0.10394663702056699,0.27661889219999053,0.0776098901098901,0.11,0.6897374701670644,0.7377398720682303,0.65625,0.7101827676240209,0.95,0.11
0.11932555123216602,0.31011945007888214,0.4900075414781297,0.07,0.7971360381861574,0.5159914712153518,0.46875,0.7676240208877284,0.96,0.07
0.055812256809338524,0.15637379050587702,0.2971003605769231,0.09,0.720763723150358,0.8923240938166312,0.0625,0.6501305483028721,0.97,0.09
0.060635538261997406,0.31632183908045974,0.1282719017094017,0.15,0.6539379474940334,0.5213219616204691,0.25,0.7545691906005222,0.95,0.15
0.0954711380320109,0.3649867374005305,0.13441712926249008,0.1,0.7183770883054892,0.337953091684435,0.96875,0.7911227154046996,0.95,0.1
0.24029222583975224,0.7875899448649659,0.48783359497645207,0.11,0.7398568019093078,0.5543710021321961,0.5625,0.7963446475195821,0.95,0.11
0.13229571984435798,0.28183811658112246,0.0,0.16,0.6205250596658711,0.5874200426439233,0.4375,0.7441253263707571,0.95,0.16
0.06682979662240764,0.2014230979748221,0.0280035685963521,0.17,0.639618138424821,0.5266524520255863,0.6875,0.7258485639686683,0.94,0.17
0.02779833377097706,0.16631011518425853,0.15831465313827275,0.09,0.6133651551312649,0.7270788912579957,0.9375,0.6344647519582245,0.96,0.09
0.16282550134690213,0.05491698595146871,0.0,0.13,0.47971360381861566,0.7569296375266524,0.46875,0.5587467362924282,0.95,0.13
0.11969612747822865,0.28387857353374596,0.10347985347985346,0.1,0.7732696897374701,0.44243070362473347,0.78125,0.7702349869451697,0.95,0.1
0.045898515048042564,0.3111962537249894,0.1478283621140764,0.13,0.6706443914081145,0.6940298507462686,0.625,0.7075718015665795,0.95,0.13
0.03374209016232362,0.06774805743545673,0.027437839937839936,0.29,0.5536992840095465,0.6439232409381663,0.96875,0.6449086161879896,0.91,0.29
0.016536964980544747,0.028042716230537213,0.022636217948717945,0.28,0.5894988066825776,0.9168443496801706,0.03125,0.6475195822454307,0.92,0.28
0.013012693755182752,0.0648200489918975,0.03562421185372005,0.27,0.5417661097852028,0.9051172707889127,0.03125,0.5770234986945169,0.93,0.27
0.044098573281452655,0.0,0.0,0.1,0.7183770883054892,0.31236673773987206,0.0625,0.7571801566579633,0.95,0.1
0.018899388549193995,0.09195402298850575,0.05173992673992673,0.33,0.5011933174224343,0.8081023454157783,0.09375,0.5822454308093994,0.91,0.33
0.017639429312581063,0.0,0.0,0.32,0.513126491646778,0.9221748400852878,0.125,0.6057441253263707,0.9,0.32
0.018459867885259253,0.03138113482941069,0.20214669051878353,0.23,0.5632458233890214,0.8773987206823027,0.1875,0.5483028720626631,0.93,0.23
0.00933852140077821,0.015505972503944107,0.025565610859728503,0.18,0.6372315035799522,0.8955223880597014,0.1875,0.6475195822454307,0.94,0.18
0.007282333202441724,0.012091813420506872,0.0,0.38,0.48687350835322196,0.9680170575692962,0.21875,0.5561357702349868,0.89,0.38
0.013453802018070303,0.022724270048883603,0.055247718383311606,0.33,0.6085918854415274,0.8017057569296375,0.3125,0.618798955613577,0.92,0.33
0.013685764121830136,0.04544854009776721,0.09366710875331564,0.26,0.5918854415274463,0.859275053304904,0.3125,0.6214099216710182,0.92,0.26
0.013685764121830136,0.0,0.0,0.42,0.5346062052505967,0.8624733475479744,0.375,0.5926892950391645,0.87,0.42
0.033073929961089495,0.0,0.0,0.39,0.45107398568019086,0.8987206823027718,0.4375,0.5509138381201043,0.88,0.39
0.07216130173328617,0.1198188784395681,0.0,0.17,0.48687350835322196,0.6769722814498934,0.46875,0.6501305483028721,0.94,0.17
0.008819714656290532,0.0,0.012072649572649571,0.22,0.5107398568019094,0.7953091684434968,0.53125,0.5639686684073106,0.93,0.22
0.011179919986847153,0.07531472359058566,0.07651679306608884,0.31,0.5011933174224343,0.8283582089552239,0.59375,0.5926892950391645,0.91,0.31
0.020353187668362766,0.0,0.0,0.27,0.5369928400954653,0.8571428571428572,0.71875,0.5691906005221932,0.92,0.27
0.028349082823790995,0.04624588290649997,0.0,0.1,0.5346062052505967,0.4221748400852879,0.90625,0.6631853785900783,0.96,0.1
0.011503975638639825,0.0,0.015746934225195092,0.11,0.558472553699284,0.720682302771855,0.9375,0.4986945169712793,0.96,0.11
0.011872692806544946,0.01689753413891345,0.0,0.29,0.5751789976133651,0.7878464818763328,0.09375,0.618798955613577,0.91,0.29
0.03193344961760365,0.0,0.0,0.49,0.4940334128878281,0.9488272921108742,0.125,0.5483028720626631,0.87,0.49
0.016536964980544747,0.12203774655881935,0.019402472527472524,0.44,0.5847255369928401,0.9626865671641791,0.28125,0.5953002610966056,0.88,0.44
0.009748105672742166,0.031011945007888213,0.011437246963562752,0.35,0.4582338902147971,0.990405117270789,0.28125,0.5169712793733681,0.9,0.35
0.01929312581063554,0.0,0.0,0.18,0.5083532219570405,0.7515991471215352,0.28125,0.5770234986945169,0.94,0.18
0.009851808924579849,0.03295019157088123,0.23117839607201307,0.3,0.5632458233890214,0.9264392324093818,0.375,0.5796344647519582,0.92,0.3
0.01624684278790361,0.06817281014665082,0.019062078272604584,0.4,0.4940334128878281,0.9626865671641791,0.375,0.5744125326370757,0.88,0.4
0.011024643320363164,0.053432743087915506,0.0,0.4,0.503579952267303,0.8763326226012794,0.4375,0.5561357702349868,0.89,0.4
0.021047046338875133,0.08786717752234993,0.04938811188811189,0.36,0.5178997613365155,0.8997867803837954,0.71875,0.6057441253263707,0.9,0.36
0.015966724808801826,0.0,0.0,0.39,0.47255369928400953,0.7515991471215352,0.59375,0.5639686684073106,0.9,0.39
0.03429889033001873,0.10138520483348071,0.08048433048433047,0.14,0.7040572792362768,0.7270788912579957,0.65625,0.6997389033942558,0.95,0.14
0.014031364225916755,0.04297851074462768,0.0,0.37,0.5298329355608592,0.9562899786780384,0.84375,0.5770234986945169,0.91,0.37
0.007983362404400913,0.023963775687913618,0.01873342175066313,0.18,0.539379474940334,0.920042643923241,1.0,0.5874673629242819,0.94,0.18
0.022587074119768437,0.03214652836183535,0.053001876172607876,0.36,0.5847255369928401,0.802771855010661,0.46875,0.5926892950391645,0.89,0.36
0.03429889033001873,0.19526039449411095,0.12072649572649571,0.3,0.701670644391408,0.7899786780383795,0.125,0.7597911227154046,0.87,0.3
0.006299796183064666,0.08786717752234993,0.007391418105703819,0.23,0.5918854415274463,0.8869936034115139,0.375,0.5822454308093994,0.93,0.23
0.023519239083441418,0.14644529587058322,0.07243589743589743,0.16,0.6062052505966586,0.7697228144989339,0.125,0.7023498694516971,0.95,0.16
0.01679945648817244,0.06276226965882138,0.017246642246642244,0.39,0.522673031026253,0.9626865671641791,0.15625,0.5718015665796344,0.9,0.39
0.02300795127727965,0.08786717752234993,0.04724080267558528,0.12,0.6252983293556086,0.8528784648187634,0.1875,0.6422976501305482,0.95,0.12
0.012599592366129331,0.03295019157088123,0.0,0.36,0.503579952267303,0.9648187633262261,0.21875,0.5613577023498694,0.91,0.36
0.010799650599539426,0.08069434670419892,0.0,0.21,0.5704057279236276,0.929637526652452,0.21875,0.5874673629242819,0.93,0.21
0.010176593834181383,0.013729246487867178,0.0,0.33,0.5059665871121718,0.9690831556503199,0.3125,0.5378590078328981,0.91,0.33
0.01114069219741962,0.014021358115268607,0.0,0.38,0.47255369928400953,0.9275053304904051,0.375,0.5509138381201043,0.9,0.38
0.0460159025545593,0.05990943921978405,0.0,0.33,0.5011933174224343,0.7345415778251599,0.40625,0.5822454308093994,0.91,0.33
0.02300795127727965,0.0,0.0,0.44,0.47971360381861566,0.88272921108742,0.5,0.5926892950391645,0.89,0.44
0.01996916525952573,0.026898115568066306,0.0615021770682148,0.43,0.513126491646778,0.9349680170575693,0.71875,0.5587467362924282,0.88,0.43
0.0067411831767825725,0.0947587208574362,0.04844439000489955,0.31,0.5322195704057279,0.9008528784648188,1.0,0.5822454308093994,0.91,0.31
0.00860459966467369,0.011075694645674362,0.0,0.36,0.5011933174224343,0.8944562899786781,1.0,0.5665796344647519,0.89,0.36
0.014906559982462871,0.1337109223166195,0.030606717226435536,0.23,0.5656324582338902,0.920042643923241,1.0,0.6240208877284595,0.93,0.23
0.020353187668362766,0.050692602416740354,0.16715976331360946,0.11,0.6348448687350835,0.7547974413646055,0.15625,0.6031331592689294,0.96,0.11
0.13229571984435798,0.5125585355470413,0.0,0.09,0.8066825775656324,0.3518123667377399,0.0625,0.8981723237597911,0.96,0.09
0.014007782101167316,0.12260536398467432,0.0,0.34,0.5513126491646778,0.8987206823027718,0.125,0.597911227154047,0.91,0.34
0.019519040632774126,0.0,0.0,0.43,0.4701670644391408,0.8891257995735609,0.1875,0.5169712793733681,0.87,0.43
0.017009449694274596,0.031011945007888213,0.0,0.39,0.48687350835322196,0.9360341151385928,0.21875,0.5456919060052219,0.9,0.39
0.012802811597841095,0.04584374479426953,0.0,0.37,0.4701670644391408,0.9402985074626866,0.21875,0.5587467362924282,0.9,0.37
0.01804032543332154,0.05990943921978405,0.0,0.32,0.513126491646778,0.8059701492537312,0.25,0.6083550913838119,0.9,0.32
0.012149606924481856,0.02961814972663481,0.011087127158555728,0.42,0.48926014319809064,0.939232409381663,0.28125,0.5352480417754568,0.89,0.42
0.0264591439688716,0.08237547892720307,0.14487179487179486,0.36,0.5465393794749404,0.9424307036247335,0.5,0.618798955613577,0.9,0.36
0.014007782101167316,0.0,0.051131221719457005,0.29,0.503579952267303,0.8379530916844349,0.53125,0.5535248041775457,0.91,0.29
0.04762645914396887,0.11460936198567383,0.0,0.43,0.5680190930787589,0.8603411513859276,0.71875,0.5926892950391645,0.88,0.43
0.01566659840262134,0.017116982634224016,0.01429655870445344,0.4,0.49880668257756555,0.9658848614072494,0.71875,0.5430809399477806,0.89,0.4
0.020528646182745205,0.023122941453249984,0.0,0.47,0.47255369928400953,0.9072494669509594,0.71875,0.5665796344647519,0.88,0.47
0.01676987998027073,0.11138092925368302,0.0,0.44,0.4964200477326969,0.821961620469083,0.71875,0.6005221932114881,0.89,0.44
0.0264591439688716,0.11460936198567383,0.048290598290598286,0.18,0.6229116945107398,0.5660980810234542,0.78125,0.6945169712793733,0.94,0.18
0.02768980182788888,0.1839080459770115,0.0,0.07,0.6252983293556086,0.79317697228145,0.84375,0.671018276762402,0.96,0.07
0.020180703027105455,0.04184151310588092,0.0,0.3,0.5465393794749404,0.511727078891258,0.90625,0.629242819843342,0.92,0.3
0.009840177509084478,0.0467378603842287,0.0,0.27,0.5083532219570405,0.5831556503198295,0.90625,0.5848563968668408,0.92,0.27
0.033073929961089495,0.04118773946360153,0.0,0.47,0.48210023866348445,0.7963752665245203,0.15625,0.5900783289817231,0.88,0.47
0.023624235686492495,0.07060755336617405,0.0,0.05,0.5417661097852028,0.7803837953091685,0.15625,0.6449086161879896,0.96,0.05
0.020353187668362766,0.02834425081366127,0.0,0.35,0.5059665871121718,0.9498933901918976,0.21875,0.5535248041775457,0.91,0.35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023624235686492495,0.16475095785440613,0.0776098901098901,0.11,0.6038186157517899,0.8539445628997867,0.28125,0.671018276762402,0.96,0.11
0.010669009664867578,0.043933588761174966,0.008762406947890818,0.27,0.4701670644391408,0.939232409381663,0.3125,0.5587467362924282,0.92,0.27
0.013925865246774524,0.01532567049808429,0.011437246963562752,0.23,0.4701670644391408,0.9253731343283582,0.375,0.5326370757180157,0.92,0.23
0.019745629827516115,0.1180305369703208,0.08108495981630309,0.08,0.6539379474940334,0.7633262260127931,0.59375,0.681462140992167,0.95,0.08
0.024053767244428724,0.1677464298153953,0.1777972027972028,0.38,0.5369928400954653,0.9168443496801706,0.71875,0.6057441253263707,0.9,0.38
0.029399048854301772,0.06083112290008842,0.0,0.31,0.5608591885441527,0.8528784648187634,0.71875,0.5900783289817231,0.92,0.31
0.03076644647543209,0.12552453931764276,0.0,0.38,0.5346062052505967,0.7974413646055437,0.90625,0.5900783289817231,0.91,0.38
0.01453799119168769,0.028967201380994487,0.059699915469146235,0.19,0.5155131264916468,0.5810234541577826,0.90625,0.5926892950391645,0.94,0.19
0.01453799119168769,0.014326170248209228,0.0,0.25,0.4653937947494033,0.9040511727078892,1.0,0.5509138381201043,0.92,0.25
0.02814802549879957,0.08412814869161163,0.046235679214402615,0.14,0.649164677804296,0.7697228144989339,0.125,0.6161879895561356,0.95,0.14
0.030962828048679527,0.08237547892720307,0.023117839607201308,0.35,0.477326968973747,0.8432835820895521,0.03125,0.597911227154047,0.9,0.35
0.04157865480822679,0.0,0.06208791208791208,0.38,0.5011933174224343,0.8294243070362474,0.09375,0.5926892950391645,0.88,0.38
0.020789327404113395,0.09414340448823207,0.0776098901098901,0.15,0.5966587112171837,0.7782515991471215,0.09375,0.629242819843342,0.94,0.15
0.016351156385257727,0.014326170248209228,0.0,0.27,0.46300715990453456,0.939232409381663,0.15625,0.5430809399477806,0.91,0.27
0.011928302608917522,0.01166378462686061,0.017812105926860024,0.28,0.47255369928400953,0.9339019189765457,0.25,0.5613577023498694,0.91,0.28
0.01753316769021612,0.015690567414705345,0.0,0.37,0.522673031026253,0.8773987206823027,0.375,0.5874673629242819,0.9,0.37
0.016351156385257727,0.014809074863317406,0.01220829732065687,0.26,0.5202863961813843,0.8294243070362474,0.5625,0.597911227154047,0.92,0.26
0.006114508060033352,0.051574212893553226,0.027391725921137686,0.26,0.5250596658711217,0.8400852878464818,0.59375,0.5926892950391645,0.92,0.26
0.023471821262708675,0.3138113482941069,0.017524813895781637,0.13,0.6873508353221957,0.3208955223880597,0.84375,0.7049608355091384,0.94,0.13
0.013728801115923941,0.03730210366514856,0.1230043541364296,0.24,0.548926014319809,0.8752665245202558,1.0,0.5874673629242819,0.92,0.24
0.027851730493549047,0.14644529587058322,0.19062078272604585,0.07,0.630071599045346,0.8550106609808102,0.09375,0.6553524804177544,0.96,0.07
0.04070637533672553,0.10138520483348071,0.02785996055226824,0.07,0.5918854415274463,0.7601279317697228,0.1875,0.639686684073107,0.96,0.07
0.03377763059855948,0.14021358115268606,0.06935351882160391,0.19,0.6229116945107398,0.9253731343283582,0.3125,0.6422976501305482,0.94,0.19
0.03527885862516213,0.0,0.0,0.24,0.5274463007159904,0.849680170575693,0.53125,0.6135770234986945,0.92,0.24
0.014699524427150886,0.039639328205571395,0.0,0.31,0.5513126491646778,0.8773987206823027,0.59375,0.6057441253263707,0.92,0.31
0.05121124639136438,0.0,0.0,0.16,0.5250596658711217,0.9498933901918976,0.59375,0.5718015665796344,0.94,0.16
0.03377763059855948,0.056085432461074426,0.11558919803600654,0.19,0.7040572792362768,0.7409381663113006,0.65625,0.7206266318537857,0.94,0.19
0.028349082823790995,0.05202661826981246,0.03880494505494505,0.23,0.5250596658711217,0.7867803837953091,0.6875,0.6057441253263707,0.93,0.23
0.042906719949521506,0.0,0.0,0.31,0.467780429594272,0.8923240938166312,0.71875,0.5456919060052219,0.92,0.31
0.026025387510365504,0.38892029395138494,0.0,0.33,0.649164677804296,0.5330490405117271,0.75,0.7049608355091384,0.92,0.33
